strain_id,ERV25_RBD2_noMTX_noDrug_avg_logratio_Fitness,ERV25_RBD2_MTX_noDrug_avg_logratio_Fitness,ERV25_RBD2_noMTX_5-FC_avg_logratio_Fitness,ERV25_RBD2_MTX_5-FC_avg_logratio_Fitness,ERV25_RBD2_noMTX_Fluconazole_avg_logratio_Fitness,ERV25_RBD2_MTX_Fluconazole_avg_logratio_Fitness,ERV25_RBD2_noMTX_Metformin_avg_logratio_Fitness,ERV25_RBD2_MTX_Metformin_avg_logratio_Fitness,ERV25_RBD2_noMTX_Trifluoperazine_avg_logratio_Fitness,ERV25_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness
1040,-2.5615367059948575,-7.054599693986925,-2.016390290223047,-6.012241602098559,-4.0487493781012605,-5.342880687595409,-2.8582376012450577,-4.190503329557888,-0.839066010167349,-5.662434997029889
1046,-4.0368081060469905,-5.580404158148971,-3.0062291483069363,-5.7307615848573645,-4.132292450973274,-5.961618424413121,-4.0274826393011836,-3.25435928326283,-2.7201097112919257,-5.527275413748254
1050,-0.7294531839893862,-1.746815526144299,0.12357829433938744,-0.92340666279976,-1.8338984829143012,-4.2392260030766735,-0.23633845608976856,1.0919968947954106,0.43951726900259314,-0.14391894496812452
1065,-1.5979359810724891,-2.0655304864519444,-2.297072832651083,-0.8384441620786037,-2.909900029636826,0.2991817954487419,-2.0886105143266827,-0.043326900176423766,-2.108913500623701,0.009795317627999345
1069,-1.5223246683440337,0.035824790091801534,-1.1834840907001711,0.6540174491587767,1.4867007816263373,1.5214874278868131,-1.0963241363029526,-0.22004836793539095,-0.8199519794930336,0.4397647521894785
107,-3.1828984817936457,-4.6504929871731004,-0.7676259881242992,-4.008369163520916,-3.4948625303579823,-3.8355485420478717,-2.881091764687261,-3.82444811228696,-2.108913500623701,-3.8048829924118053
113,0.4944686381916563,-0.36662900552069966,-1.215323466509644,1.4355000820592643,-2.8633453274410856,-3.1837103468823016,-1.3123400028122936,-2.0614137064531666,-2.1383603451504856,-0.42984774947895943
119,-2.9753797321542237,-3.3580117368125224,-2.0895540830116612,-3.008369163520916,-2.3836663196897585,-2.9467447527160955,-2.4660542654084177,-2.5319668619263824,-2.986357251705436,-2.3048829924118057
124,-3.3993781854316985,-1.5307600198254063,-3.4375509895666116,-1.3971729528526922,-3.1263797332748795,-4.32418850379783,-4.051016766129574,-1.243952173950808,-3.4103557049829103,-0.6851500250641109
128,-1.653157269778408,-9.042810409951862,-1.1268988156741733,-8.900686586299678,-0.5071925292825449,-8.631543425855433,-1.2658565565965376,-7.555801487622039,-1.1664930996294116,-8.197200415190565
132,-1.825775722960584,-6.065530486451944,-1.6421452013576896,-5.92340666279976,-2.5527772708037646,-6.6542635023555174,-1.3426839661618453,-2.1545231108446474,-1.0078515887084707,-5.219920491690649
133,-1.0846998753918937,-4.1504929871731004,-2.0895540830116617,-3.008369163520916,-2.4948625303579823,-4.2392260030766735,-2.012608967604158,-3.3244481122869605,-1.4863572517054355,-3.0124017420512272
136,-2.6828984817936457,-3.150492987173101,-2.2210712859285584,-2.508369163520916,-0.8044516383875171,-4.2392260030766735,-2.173573015047839,-2.8244481122869605,-0.9013947509842795,-2.8048829924118057
14,-2.883093843450867,-1.9564404014271781,-2.3069544600617986,-1.5410724013217334,-4.106058741026207,-3.1044956655800604,-1.7260404349419747,-0.44700436120522613,-1.6906628667651413,0.14833224717954988
146,-1.505100577967267,0.16715823814349545,-1.3904329546437286,0.7064794966724941,-1.2344986314048971,-4.034530535007823,-1.4804820920537862,2.284379304395051,-1.231030104536467,0.4635104293573958
15,-3.780376101108444,-4.644745167754186,-3.411482177899024,-0.7561225249666939,-2.252870825207696,-5.344674394325983,-3.779021406297148,-1.6324232088893802,-4.141573479730202,-3.1506443041143255
151,-1.8904172314330674,-3.6504929871731004,-1.8820353333722397,-4.508369163520916,-3.3836663196897585,-4.2392260030766735,-2.381091764687261,-2.8244481122869605,-1.3253932042617544,-2.8048829924118057
153,-1.148771690019942,-7.265970204593037,-1.6068326940298459,-5.170401083136593,-2.724595013027619,-5.85470322049661,-0.8813585845610057,-5.439925329706896,-1.5317391175294535,-6.920360209831742
17,-2.0219344343499643,-3.1504929871731004,-3.674516583732818,-2.847405116077235,-2.59118506932918,-1.6745844946041903,-2.466054265408417,-1.3244481122869602,-2.0826797906766337,-3.8048829924118053
171,-1.0635986261494126,-6.542810409951861,-0.5535182553720033,-4.87848952662045,-0.289820760064312,-7.131543425855433,-0.8432105468651598,-5.194568475386494,-0.6385951378419477,-4.749791533536595
175,-2.919864075959852,-4.387458581339307,-1.6655556297341867,-4.4528535073265445,-3.5708640770805076,-4.976191597242879,-2.325576108492889,-2.7689324560925885,-2.9308415955110636,-4.541848586578012
180,-0.26339522959987344,-8.448173535813785,0.20001584397110084,-7.0135684618010234,-3.538315547165265,-7.375942504273678,-0.5214806911908487,-5.244684909845911,-0.828599342745099,-8.10256354105249
180_2,1.165754387869645,-10.165443328639073,0.8132658555737694,-5.461258849072294,-2.1064583518365394,-8.461695094182067,1.1657142377923495,-4.006730495160344,-0.5373593084521258,-8.527352083517199
185,0.9870265196486671,-0.6120851886476854,1.2675686758214,-0.11605174074215584,-1.2023812799974043,-0.2505860413267153,1.3923554652565575,0.5824424833215585,1.1423366696408903,0.1837569693381526
187,-3.5573675997097864,-5.232480854728664,-2.4590311566414913,-5.882838281437057,-0.7163008035599525,-5.613695120992814,-3.04804213296398,-4.698917230203101,-2.5461480595817716,-5.6793521103279465
188,-1.4826295170017814,-4.387458581339307,-0.5717421281463011,-3.584370710243441,-3.1206319138559646,-1.842798326895429,-0.9733040502559749,-2.2689324560925885,-1.2698775480673823,-3.249367336217434
192,-1.1828984817936457,-3.4895289397294196,-1.594580915343623,-2.847405116077235,0.31570552627933823,-1.3227809959943027,-0.9196756949484909,-2.2394856115658044,0.10359729330203166,-2.3048829924118057
20,-1.8904172314330674,-2.5655304864519444,-1.4285900355679801,-1.42340666279976,-0.8804531851100417,-1.8617822519949394,-1.3810917646872611,-1.239485611565804,-1.401394750984279,-0.7199204916906494
209,1.0839783062943285,-7.923082491070028,0.8806234614305175,-7.488477417057266,1.744603204348301,-7.35085145952992,1.7350541321080715,-7.097037616183888,0.14205263851848746,-6.784991245948155
210,-2.1828984817936457,-3.650492987173101,-1.5135525362891367,-2.92340666279976,-1.0826483126497097,-4.2392260030766735,-1.5126089676041579,-2.0319668619263824,-2.325393204261754,-1.2199204916906496
226,-3.3904172314330676,-3.3580117368125224,-2.652319524053591,-2.0069616557173893,-4.333898482914302,-5.4467447527160955,-2.977414303658459,-2.017093190229356,-2.5826797906766332,-2.901205531383004
235,-3.0513812788767485,-4.887458581339307,-3.326519677177868,-3.2453347576871225,-4.0243093748847665,-3.97619159724288,-2.6180573588534672,-1.7689324560925885,-2.2698775480673827,-3.249367336217434
240,-3.5368081060469905,-4.872885408509549,-2.993231544040464,-4.9382803344967865,-4.21725495169443,-5.461618424413121,-4.188446686744865,-3.75435928326283,-3.2553043752376243,-4.527275413748254
248,-2.0219344343499643,-1.6970476893688418,-1.4448007744141693,-1.312210452131536,-2.9948625303579823,-4.2392260030766735,-1.381091764687261,-1.1634840648432792,-1.9863572517054358,-3.3048829924118053
250,-2.9753797321542237,-3.6504929871731004,-2.8820353333722397,-2.715887913160338,-3.787343780718561,-1.0782619556329927,-3.466054265408417,-0.947004361205226,-2.4013947509842795,-3.8048829924118053
252,-1.0979359810724891,4.219871732410304,-0.7970728326510835,1.7465183386425522,0.9263126413489217,-0.49329945491183624,-0.42764646688300156,0.9032154978653201,-0.4479494531800198,3.227488389963322
253,-2.0351705400305597,-4.732480854728664,-1.781348013338557,-3.9293929836327974,-3.1731729368847432,-3.952731073549133,-2.144364671935178,-1.49422176213425,-2.6069290495222286,-2.65715505064872
254,-0.8203284024089373,-4.872885408509549,-0.3348483491546721,-4.1457990841362085,1.4861132896514315,-3.3006543769694408,-0.7977668299825351,-2.024643473944182,0.43395143638924044,-4.527275413748254
257,-0.997867247529266,-7.155692285453208,-1.1800094588027996,-5.9023722511328,0.5450897365187206,-7.536906551717358,-1.1603802393697773,-4.205683653845274,-1.446941666273279,-6.602563541052491
258,-0.3878939499802491,-8.360512077341706,-0.38263033159736654,-6.674656833064352,-1.1107760927908175,-6.919798248718495,-0.21323818909882794,-5.227112280397961,-0.6444046269282622,-6.296199426426762
27,-0.5979359810724892,-2.5655304864519444,-0.5895540830116617,-1.6309254124391819,-1.541417232553723,-2.6542635023555174,-0.7201277172435797,-0.239485611565804,-1.9013947509842792,-2.219920491690649
270,-1.805454730711911,-3.5655304864519444,-1.9285900355679801,-3.42340666279976,-1.2023812799974043,-3.6542635023555174,-1.8810917646872611,-2.739485611565804,-1.9013947509842792,-2.719920491690649
271,-3.175575093811445,-6.372885408509549,-1.975733833362362,-6.2307615848573645,-3.3135774906656286,-6.461618424413121,-3.1238051782723817,-3.546840533623408,-2.8180698162795537,-5.527275413748254
272,-0.7294531839893862,-2.0655304864519444,-0.5895540830116617,-1.6309254124391819,-3.2023812799974043,-2.1542635023555174,-1.5886105143266829,-1.239485611565804,-0.3164322502631231,-1.2199204916906494
277,-2.097935981072489,-3.5655304864519444,-2.0895540830116612,-3.130925412439182,-3.409900029636826,-3.6542635023555174,-2.5886105143266827,-1.5785215641221226,-2.108913500623701,-2.719920491690649
286,-1.0979359810724891,-1.6618530254231423,-0.34362753484682423,-0.8587651543272765,-1.7023812799974043,-1.1320664426762905,-1.5886105143266827,0.37492373368213655,-1.108913500623701,-0.42743924133007133
289,-0.4307372936924676,-8.94056991779887,-1.3935998344997826,-9.298446094146684,1.4175226870760596,-7.62562547267364,-0.38039185590493496,-6.953560995469048,-0.2830465164018113,-8.094959923037575
29,-1.8904172314330674,-2.5655304864519444,-1.0045915822905054,-1.7624426153560788,-2.041417232553723,-2.1542635023555174,-0.08861051432668283,-1.739485611565804,-0.10891350062370114,-2.219920491690649
291,-2.097935981072489,-2.2730492360913663,-1.7970728326510832,-0.48822430300805764,-3.409900029636826,-3.1542635023555174,-1.8810917646872611,-1.1545231108446479,-0.6089135006237011,-2.219920491690649
294,-1.9680563441720231,-4.080404158148971,-1.345265100863255,-3.5697975374136828,-1.5885610303481046,-4.461618424413121,-2.0740373414969246,-2.0468405336234086,-1.686552613362657,-5.027275413748254
296,0.6500881882723126,-6.796883861787023,0.4664957257942558,-5.682330815231069,1.108988606982141,-8.546580925134277,1.2155703355167602,-5.25435928326283,0.3593542816203281,-6.951273867025728
299,1.9319926587294711,-9.245439576466879,1.546711188635936,-7.174325255250908,-1.5120046978807085,-9.834172592370452,1.805521706030242,-4.75393626252343,2.2436053552710082,-9.399829581705585
307,-3.6828984817936457,-3.8580117368125224,-2.3671616616752136,-2.048937544883619,-4.994862530357983,-3.4467447527160955,-2.9660542654084177,-2.2394856115658044,-2.325393204261754,-4.804882992411805
308,-1.8904172314330674,-2.5655304864519444,-1.0895540830116617,-0.22724795141037968,-1.041417232553723,-0.7505860413267152,-0.38109176468726097,-0.4470043612052258,0.1835677497368769,-1.7199204916906494
31,-0.43697193362880804,-2.0655304864519444,-0.08955408301166162,-1.92340666279976,-1.409900029636826,-2.1542635023555174,-0.881091764687261,1.0064409365990334,-1.901394750984279,-0.7199204916906494
311,-1.7294531839893863,-2.1618530254231425,-0.4561608126642108,-1.3384441620786038,-1.1377397715249207,-3.6542635023555174,-0.6849330532978807,-1.947004361205226,-0.37919769130505265,-1.7199204916906494
312,-1.3904172314330672,-3.0655304864519444,-1.2970728326510834,-2.130925412439182,-1.9099000296368263,-1.3617822519949392,-1.7961292639661046,-1.0785215641221226,-2.108913500623701,-1.7199204916906494
32,-2.3904172314330676,-2.5655304864519444,-1.5895540830116617,-2.92340666279976,-0.55968017056628,-1.6542635023555174,-1.3810917646872611,-1.739485611565804,-0.205236039594899,-2.219920491690649
320,0.1425404840325086,-4.47998165264034,-0.9222558830586177,-3.6885286712058982,-2.2148056667021234,-6.844088061235535,0.15890354338417664,-2.0363796175660207,0.23032828658102358,-4.002854454962149
323,-3.419864075959852,-2.802496080618151,-2.826519677177868,-2.2918894598828627,-1.7783828267199295,-3.683710346882302,-3.2030198595746233,-1.9764512057320105,-4.223322845871642,-2.5884032887737525
325,-1.9274175221549559,-5.887458581339307,-0.9143054594695951,-5.2453347576871225,-2.098434854176738,-5.476191597242879,-1.6753786418240284,-4.268932456092588,-1.731826058524487,-5.541848586578012
33,-3.3904172314330676,-4.565530486451944,-3.5895540830116612,-4.92340666279976,-4.702381279997404,-4.6542635023555174,-3.8810917646872607,-3.239485611565804,-3.401394750984279,-4.219920491690649
335,-0.3842529140630058,-8.896419535337937,0.42207496237534314,0.5356347736179218,-4.725915406825793,-6.32418850379783,-0.11615237796035868,2.313965467761685,0.049041633928787465,-5.354650829187262
336,-0.545871211214175,-6.820417988615413,-0.8944563330143733,-5.68965420321327,-3.5620945337849155,-7.909151004518986,-0.6868911544854224,-5.09069565270047,-0.6978060463972482,-5.474807993854117
337,-0.7548306026013586,-8.180240330567154,-0.7696598018514569,-6.453154006193812,0.2128029017716626,-8.268973346470727,-0.7589487339927615,-4.108268907516175,-1.570497542146573,-7.834630335805858
339,-1.8904172314330676,-3.3580117368125224,-2.1098750752603346,-2.715887913160338,-1.0314674538348707,-3.9467447527160955,-1.9774143036584588,-1.4742282532164144,-0.5956773949431058,-1.9546631333412599
347,-1.2294531839893863,-3.5655304864519444,-1.136108785207402,-2.630925412439182,-1.006222568608024,-2.6542635023555174,-1.9774143036584588,-0.41755751667844154,-0.7052360395948991,-3.219920491690649
348,-1.5979359810724891,-2.0655304864519444,-0.5045915822905053,-0.5459629117180256,-0.11741877927624805,1.9394125342447308,-0.8810917646872609,-0.5785215641221227,-0.205236039594899,-0.5589564442469682
350,-2.229453183989386,-1.4228293770208205,-1.1858766219828594,-0.5960886485357763,-3.2023812799974043,-2.8617822519949394,-3.381091764687261,-1.2860403137615446,-2.079466656096917,-0.6349579909694932
354,-2.9753797321542237,-4.1504929871731004,-1.6098750752603346,-2.554923865716657,-1.6729344354706202,-3.4467447527160955,-2.173573015047839,-1.531966861926382,-1.6089135006237012,-3.3048829924118057
358,0.503600657757173,-1.3842454467595908,-1.2353816248984426,0.6714047782364435,0.1791656088866893,-4.1542635023555174,0.1426093214105799,3.7338892162099544,-0.7743383956543842,-0.20343377980515348
359,-1.2294531839893863,1.2381346704228609,-0.5045915822905053,1.298065085124604,-0.08797193474946352,-2.6542635023555174,0.5095880920750689,1.3844781451559889,0.6632467574882039,1.2335248061136097
36,-2.8904172314330676,-2.2730492360913663,-3.0895540830116612,-2.630925412439182,-1.298703818968602,-2.3617822519949394,-2.881091764687261,-1.739485611565804,-2.901394750984279,-0.8424767406089151
364,0.306809352128308,-6.472421082060463,0.3236777894909925,1.7694909912658239,-5.705594414577121,-4.900190050520355,0.6527658321092752,2.349074639857454,-0.4571990039100243,-4.626811087299169
375,0.9883657267227945,-5.984058508324092,1.1467833346496805,1.289735590500874,-4.512549695408925,-4.821075216615386,0.6117838004545606,3.071180430005623,0.7119451388854938,-4.988668372633343
383,-2.1828984817936457,-4.358011736812522,-1.2393342239411154,-3.5549238657166566,-2.541417232553723,-2.4467447527160955,-2.5886105143266827,-2.0319668619263824,-1.4977172899554771,-3.5124017420512272
385,-0.43697193362880804,-0.7730492360913666,-1.5895540830116617,-0.04596291171802558,-1.2023812799974043,2.0288976047673906,-1.0886105143266829,-0.44700436120522585,-0.7404307035405981,-0.5589564442469681
392,-2.0513812788767485,-4.594977330978729,-1.7618781687053848,-4.1603722569659665,-2.390916104537316,-2.5167599786055828,-2.191835953060396,-5.061413706453166,-1.408644535831837,-5.041848586578012
397,-2.3054547307119106,-4.065530486451944,-1.9468529735805373,-4.92340666279976,-3.409900029636826,-2.993299454911836,-2.7961292639661046,-2.239485611565804,-1.94794945318002,-3.719920491690649
399,-2.2589000285161704,-5.887458581339307,-0.8744114465227714,-5.2453347576871225,-0.4774355434919324,-4.683710346882302,-1.9491225394752751,-2.03921664677394,-1.8293715661759262,-4.541848586578012
40,-0.10065723971295625,-5.762547434135836,0.4668306882022704,-4.07881692635916,-5.092043305623691,-6.427281996761934,-0.7051875310909211,-4.01250410597222,-0.4276522870455487,-4.755973391930859
400,-2.0461836931955593,-1.2612236020590437,-1.5378017951347314,0.12617485148455573,-2.02841962828725,-6.113695120992814,-2.58662606322521,-0.6618464988268482,-1.690901368179264,-0.13330390283255084
406,-1.6128096527695155,-7.372885408509549,-2.3309805247648696,-6.4382803344967865,3.989768317781418,-5.111398565342576,-2.0388426775512256,-3.432431188375468,-1.7485732453343432,-6.527275413748254
408,-2.694258520043687,-5.565530486451944,-1.9655903262898686,-5.42340666279976,-4.409900029636826,-5.6542635023555174,-3.184933053297881,-4.239485611565804,-3.023950999902545,-5.219920491690649
409,-2.14449068326823,-1.1586398908434261,-0.48482740019718673,0.9914547047432695,-1.9767757240812396,-3.493299454911836,-2.881091764687261,-1.106092341218353,-0.9755202302762505,-0.38370782070490156
40_2,-1.8904172314330672,1.0771706229791795,-1.7970728326510832,-1.92340666279976,-2.2023812799974043,-2.1542635023555174,-1.0886105143266829,-1.239485611565804,-1.901394750984279,-1.4274392413300714
412,-2.8904172314330676,0.4621107312986504,-2.297072832651083,-0.9012096031205333,-0.421260067886868,-3.1542635023555174,-1.8810917646872611,-0.6545231108446476,-1.2404307035405981,0.3077207260599454
418,-1.8904172314330672,-1.5655304864519444,-0.6361087852074022,-1.92340666279976,-0.40990002963682615,-1.6542635023555174,-1.5886105143266829,-0.9470043612052258,-1.2404307035405981,-1.7199204916906494
419,-0.2922186250313157,-3.650492987173101,0.13099581492085843,-3.215887913160338,-1.3338984829143012,-4.2392260030766735,-0.1735730150478391,-1.1634840648432792,-1.0329119539011762,-3.0124017420512272
420,-4.390417231433068,-4.065530486451944,-2.5895540830116612,-4.130925412439182,-3.041417232553723,-3.6542635023555174,-2.5886105143266827,-3.739485611565804,-2.240430703540598,-3.427439241330071
421,-1.6828984817936457,-1.2730492360913668,-1.0135525362891364,-0.2544718434215681,-0.7958469933714054,-2.195494582451504,-1.0126089676041579,-0.0025200173995978403,-0.9977172899554774,0.3378181170193185
426,-1.7011614198062026,-2.726494533895626,-1.215323466509644,-1.611941487339672,-0.25618576704070256,-4.183710346882302,-0.899354702699818,-1.7111938473826205,-0.9422016337611054,-1.7199204916906496
43,-2.3904172314330676,-2.5655304864519444,-0.5895540830116617,-2.92340666279976,-1.006222568608024,-2.6542635023555174,-1.5886105143266829,-1.739485611565804,-1.108913500623701,-2.219920491690649
431,-0.35784966392095446,-10.423511481579517,-0.41577960449192974,-10.281387657927333,-5.1942785622932846,-10.51224449748309,0.11643384608748372,-6.9365025592496945,0.6145814152877964,-8.492938986097066
433,0.4667055273999939,-1.7730492360913663,0.6563724651531758,-0.42340666279975997,-0.45645473183256685,-3.6542635023555174,0.8193479534538315,0.5678693104918003,1.0414534356854184,-1.3162430306618473
434,-2.7123453263204302,-3.934013283535048,-2.2067867098301734,-2.6119414873396716,-3.7318281245241884,-3.0227462994386203,-4.0420558121309424,-0.9967721979806832,-2.7233228458716416,-3.1644048354962777
437,-1.5830623093754634,-2.243602391564582,-1.4468529735805373,-1.0459629117180258,-3.248935982193145,-1.1158557038301018,-1.9774143036584588,-0.25084564981584556,-1.5107148942219495,-1.5237617803012693
438,-3.399378185431699,-5.235455487894257,-2.7708391227040154,-5.593331664242072,-2.7296051720085925,-4.531707253437252,-3.890052718685892,-3.9094106130081165,-3.6178744546223327,-4.597364242772384
439,-3.0513812788767485,-5.387458581339307,-2.750518130455343,-3.5843707102434417,-1.4859015763593513,-3.7800328858534997,-3.5068611481852434,-4.061413706453166,-3.0806217364405177,-4.749367336217434
43_ref1,-6.909995966929221,-9.554408949616025,-6.873737078106892,-9.008607664935038,-0.2845713765372471,-8.689696667715339,-8.709006180407663,-8.359881277646782,-6.7144354950076535,-9.70879895485473
43_ref2,-3.10358779736663,-9.945476744736848,-5.48301044826342,-9.142388873640984,-5.380200248985705,-10.326691011001,-4.124820327482099,-7.138465890267468,-3.1639572370020903,-8.749646890905009
442,-0.6942585200436873,-2.243602391564582,-1.0511462844862463,-1.3587651543272767,-2.006222568608024,-1.9245476930368688,-1.5886105143266827,-0.00976980224715529,-1.0511748919137331,-0.43879927958011294
444,-1.0979359810724891,-2.5655304864519444,-1.1858766219828594,-1.92340666279976,-1.041417232553723,-2.1542635023555174,-2.381091764687261,-0.9470043612052258,-0.6089135006237011,-2.219920491690649
446,-2.3904172314330676,-4.1504929871731004,-1.7210712859285584,-3.508369163520916,-1.7227022722460772,-3.4467447527160955,-2.6735730150478396,-2.3244481122869605,-1.6938760013448575,-3.8048829924118053
45,-1.805454730711911,-0.36937177506256447,-1.3933953716222813,-0.4610004109968694,-3.248935982193145,-4.6542635023555174,-1.6849330532978808,-1.6545231108446479,-0.7404307035405978,-0.6349579909694932
450,-1.007649858251579,-3.887458581339307,-1.0208023211366943,-3.2918894598828627,-1.841148267761859,-4.976191597242879,-0.9180920554091494,-2.5614137064531666,-0.350905927121869,-3.380884539134331
452,-1.9369719336288078,-4.565530486451944,-3.0045915822905056,-3.130925412439182,-1.1586498593722345,-4.6542635023555174,-2.0886105143266827,-2.739485611565804,-2.108913500623701,-3.719920491690649
458,-0.953523654528354,-5.738872583438411,-2.1982546715256452,-2.949791900427344,-3.4204308374007413,-7.1778254584125305,-0.8317672360197252,-1.3545557559951265,-0.6440144227551745,-4.83980498671886
459,-1.8070922967283418,-4.872885408509549,-2.150982456904429,-3.0010457755387154,-2.187808107167646,-4.461618424413121,-2.6034841860237092,-1.482199025150925,-1.4628231248770462,-3.234794163387676
460,-2.434148652058237,-2.448297859633433,-1.56441320579025,-1.3742630991229323,-2.0120702354242113,1.233916013877629,-2.2638591378687494,-0.9520137391177215,-2.7077363801240826,-2.227447664551794
466,-1.805454730711911,-2.5655304864519444,-0.5249125745391783,-1.4699613649955006,-2.006222568608024,-3.1542635023555174,-1.5886105143266827,-0.739485611565804,-0.7052360395948991,-2.427439241330071
468,0.8223958178758675,-1.5851386846500843,0.6707059810066899,2.9160289309823586,-2.6001549377121127,-4.177084835133373,1.1889493958625783,3.020624903883453,0.5658537050574429,0.15055635647689752
470,-1.9826295170017811,-1.898818619589349,-1.715323466509644,-0.7272479514103801,-1.550125759092428,2.006925930973592,-1.4491225394752751,-1.0727737447032084,-1.212138939357415,-1.2344936645204079
473,-3.2011614198062026,-4.934013283535048,-2.937298562106685,-3.7918894598828627,-2.319613906815916,-2.484694809895725,-3.825576108492889,-2.891488705010854,-3.658681337399158,-4.380884539134331
475,-2.492206111922264,-5.715174669827347,-2.822975314876846,-2.4564512580286464,4.202695042357574,-5.596388936091497,-2.1868716148668934,-2.163644774996655,-2.892610381689711,-4.54994633640559
476,-3.31089841893258,-10.583620870832513,-3.3209983924161084,-8.449050493375434,-4.4805815323634235,-9.672353886736087,-3.414428928501351,-6.69293448747389,-3.41230051424728,-9.738010876071218
48,-2.6273828255992737,-3.387458581339307,-2.119000927538446,-2.5843707102434417,-2.0356694131348085,-2.7800328858534997,-2.7030198595746233,-2.4004496590094853,-1.9936070365529932,-2.041848586578012
485,-2.4753797321542237,-2.358011736812523,-1.0318154743016938,-1.812210452131536,-2.9948625303579828,0.24941395867328456,-2.9660542654084177,-0.32444811228696024,-2.986357251705436,-1.2402414839393225
486,0.4160170172124531,-1.9228293770208205,-0.16367956230363273,-1.3434709944105652,-1.9767757240812396,-2.165623540605559,-0.12029154482539743,-0.3927421328161413,0.46086217557569564,-1.0772193822595253
491,-0.09793598107248946,-0.20429747421639924,0.2733164952403143,0.43563712918049824,-0.013472353455581718,-3.6837103468823016,-0.04431355269218865,1.7532646035866382,-0.3765793671219793,-0.6610729703557723
493,-4.021934434349964,-4.358011736812522,-3.531815474301694,-4.008369163520916,-2.6998809394682213,-3.1745844946041903,-4.012608967604158,-2.7394856115658044,-2.790198540316055,-3.219920491690649
495,-0.7133463266657908,-7.916905425866092,-1.2030306473705072,-7.613817554770225,-3.874980217102509,-8.505638441769664,-0.6096532150101903,-4.948159441548826,-1.3083980659492966,-8.363776681465374
50,-3.4867397704042653,-3.1120851886476855,-3.797072832651083,-2.630925412439182,-2.713741318247446,-1.9932994549118361,-1.6351652165224235,1.2377943119341126,-1.1376562479540813,-1.973993943525812
503,1.1239721515126548,-7.923082491070028,0.7932811255027483,-7.195996166696688,-0.0425982736339392,-9.011815506973601,1.1155647760679848,-3.5914239884722603,-0.023649091097053043,-7.284991245948155
507,-4.63059596017899,-7.20938667622667,-2.9541999161520542,-7.067262852574485,-4.968793718690394,-7.298119692130243,-4.328789243072606,-4.590860550979951,-3.5623587984279608,-5.571295431104796
508,-1.401777269683109,-4.065530486451944,-1.0673570233324348,-3.42340666279976,-1.637739771524921,-2.1542635023555174,-1.7961292639661046,-2.5785215641221226,-1.2404307035405977,-3.427439241330071
52,-0.7294531839893862,-3.3580117368125224,-1.2708391227040157,-2.847405116077235,-0.3131601649262216,-3.0782619556329927,-0.5623768043796151,-0.7598066038144768,-1.8253932042617544,-3.8048829924118053
