strain_id,RET2_EMP47_noMTX_noDrug_avg_logratio_Fitness,RET2_EMP47_MTX_noDrug_avg_logratio_Fitness,RET2_EMP47_noMTX_5-FC_avg_logratio_Fitness,RET2_EMP47_MTX_5-FC_avg_logratio_Fitness,RET2_EMP47_noMTX_Fluconazole_avg_logratio_Fitness,RET2_EMP47_MTX_Fluconazole_avg_logratio_Fitness,RET2_EMP47_noMTX_Metformin_avg_logratio_Fitness,RET2_EMP47_MTX_Metformin_avg_logratio_Fitness,RET2_EMP47_noMTX_Trifluoperazine_avg_logratio_Fitness,RET2_EMP47_MTX_Trifluoperazine_avg_logratio_Fitness
1040,-3.3226885405137265,-4.685691669629629,-2.8612697435300714,-3.5134471684281,-3.761172825167918,-2.2136464414876436,-1.92561926102952,-4.888634811258193,-2.13113730285817,-4.818050082328799
1046,-5.746686993791201,-6.3524035364922256,-3.3089210541967247,-4.407998777178791,-3.524207231001712,-3.6376448947651188,-4.903879942696079,-5.151669217091986,-3.7608488789988774,-5.645725996635077
1050,-2.0505282824018214,-2.863763574742267,-1.3554757563924655,-2.3230362764576347,-2.6002087777242373,-3.6376448947651183,-0.9459402532781929,-1.2304940453850826,-1.772208917248919,-2.1073181981096614
1065,-6.53916824415178,-5.3524035364922256,-5.393883554917881,-4.407998777178791,-3.3926900280848153,-3.1376448947651188,-3.6317196845841746,-5.151669217091986,-5.421812926442558,-5.645725996635077
1069,-4.591709267180558,-1.1750648262110932,-3.370603390650113,-0.1295082769935509,-1.7108669936016943,0.10462925308810206,-2.8822250457785223,-1.9744944308021162,-2.3704075236506705,-1.0750629760406631
107,-3.369243242709467,-4.4749597854104906,-2.751182445486757,-3.9840003239013155,-0.6387927079854672,-3.6376448947651183,-1.9152399809461211,-3.274225466010252,-2.044369175360824,-5.060763495913921
113,-4.661724493070045,-2.9487260754634232,-4.232919507474199,-3.4079987771787907,-3.9776525288059714,-2.430126145125697,-3.7429158952523984,-4.359187966731408,-3.1293316760819803,-4.353244746274498
119,-3.9542057434306233,-4.2674410357710695,-3.440438257113622,-3.9840003239013155,-3.3926900280848153,-3.6376448947651183,-4.111398692335501,-3.56670671637083,-2.6758863782777214,-5.060763495913921
124,-4.000760445626364,-2.624739926339945,-3.5367607960848195,-2.0245687052640187,-2.328048519612332,-3.8451636444045407,-2.789470597448139,-3.1630292553420283,-3.1758863782777214,-2.8068661758145725
128,-5.135490783122977,-7.8524035364922256,-3.8396213265287966,-7.0689628246224725,-4.5242072310017125,-5.722607395486275,-4.242915895252398,-5.490705169648305,-3.8571714179700756,-6.645725996635077
132,-1.927167407052727,-5.559922286131647,-2.1217232968059756,-3.4840003239013155,-1.8778163563877892,-4.722607395486275,-1.6499826225967311,-3.4907051696483054,-1.9331729646926001,-5.484761949191396
133,-1.708279195265786,-4.7674410357710695,-0.7239585534755687,-4.4840003239013155,-3.1002087777242373,-1.6841995969608594,-1.2207188355731715,-3.405742668927149,-0.6941493162902783,-4.268282245553342
136,-2.5505282824018214,-4.7674410357710695,-3.440438257113622,-3.4840003239013155,-3.1002087777242373,-2.3451636444045407,-2.526436191614345,-4.06670671637083,-2.544369175360824,-4.268282245553342
14,-2.8767966889045713,-1.3507983179788288,-3.347504984457955,-0.6985981050390674,-3.8926900280848153,-1.8451636444045407,-1.3040437702778973,-1.7164868573002838,-2.1406917143320223,-1.793125807603519
146,-2.721167512732497,-1.9043319561049699,-1.6885253881157465,-1.3588511149481497,-1.5918046338809604,-2.6236918964801763,-1.319622227102259,-1.0158009314588288,-1.085931833270254,-1.5317676345343325
15,-4.378204196708098,-3.8412196299779984,-3.282687344249657,-2.504321316149989,-4.977652528805971,-4.722607395486275,-3.1963611930566573,-3.405742668927149,-4.336850425721402,-3.3532447462744988
151,-4.454205743430623,-6.3524035364922256,-3.6863648052784592,-5.5689628246224725,-4.185171278445393,-4.722607395486275,-4.0353971456129765,-6.151669217091986,-4.921812926442558,-5.645725996635077
153,-5.691171337596829,-7.589369130658431,-4.677403851279828,-6.305928418788678,-3.553654075528496,-4.374610488931324,-3.933326787222864,-5.303672310537037,-4.336850425721402,-7.382691590801283
17,-4.454205743430624,-4.7674410357710695,-3.601402304557303,-2.9840003239013155,-3.1002087777242373,-3.1376448947651188,-4.611398692335501,-4.56670671637083,-3.044369175360824,-4.060763495913921
171,2.069196397357819,-3.062745567702218,2.8828579727082664,-1.036591442247344,-3.8926900280848153,-0.3917183466002814,2.1400793492956565,-1.3369909070521815,1.614619735842735,-3.210543636843375
175,-4.869243242709468,-4.9749597854104906,-3.308921054196725,-4.6915190735407375,-3.6002087777242373,-4.137644894765119,-4.111398692335501,-5.56670671637083,-3.544369175360824,-6.060763495913921
180,-4.231813322094175,-6.8524035364922256,-2.6426333846532892,-4.776481574261894,-3.6851712784453934,-5.222607395486275,-3.242915895252398,-5.651669217091986,-3.2256542150531784,-6.645725996635077
180_2,-4.7874938765680275,-6.42840508321475,-3.376951828984739,-4.576212609470029,-4.629655622251022,-4.667091739291903,-2.8869482167629377,-4.48495735022939,-3.268098663846435,-6.382691590801283
185,-4.954205743430624,-3.474959785410491,-4.308921054196725,-1.7878416125119354,-3.3926900280848153,-3.6376448947651183,-3.818917441974923,-2.6132614185665712,-4.336850425721402,-2.6570860348851184
187,-4.161724493070045,-5.2674410357710695,-3.308921054196725,-3.4840003239013155,-3.1002087777242373,-3.1376448947651183,-2.9504346448918204,-4.06670671637083,-3.3368504257214022,-5.060763495913921
188,-3.974526735679296,-5.8524035364922256,-2.7956849485161293,-4.568962824622472,-4.685171278445393,-4.222607395486275,-3.3056813362943274,-3.7479917560631844,-2.8368504257214022,-5.484761949191396
192,1.6322033233565405,-5.4749597854104906,1.5365871779305085,-6.484000323901316,-2.7317259806411345,-3.6841995969608594,1.319338645227385,-4.774225466010252,-0.07055070638491064,-5.560763495913921
20,-4.454205743430624,-5.2674410357710695,-3.808921054196725,-3.9840003239013155,-3.3926900280848153,-3.1376448947651188,-3.6113986923355013,-4.06670671637083,-4.336850425721402,-5.060763495913921
209,-6.53916824415178,-6.3524035364922256,-5.186364805278459,-5.5689628246224725,-4.185171278445393,-2.3451636444045407,-4.242915895252398,-4.859187966731408,-3.9683676286382994,-6.645725996635077
210,-3.9542057434306233,-3.974959785410491,-3.308921054196725,-2.6915190735407375,-3.3926900280848153,-2.3451636444045407,-2.818917441974923,-3.274225466010252,-3.8368504257214022,-4.268282245553342
226,-4.076761992348889,-3.8637635747422667,-4.601402304557303,-3.2878416125119356,-3.6002087777242373,-4.137644894765119,-5.111398692335501,-4.06670671637083,-4.044369175360824,-3.1570860348851184
235,-5.161724493070045,-5.4749597854104906,-5.308921054196725,-5.484000323901316,-4.892690028084815,-4.637644894765119,-4.611398692335501,-5.06670671637083,-4.175886378277721,-6.060763495913921
240,-3.708279195265786,-5.4749597854104906,-3.405243593167923,-4.6915190735407375,-3.6002087777242373,-4.637644894765119,-3.4504346448918204,-5.56670671637083,-3.544369175360824,-6.060763495913921
248,-5.132277648543262,-6.2674410357710695,-6.308921054196725,-5.1915190735407375,-5.392690028084815,-5.137644894765119,-4.207721231306699,-6.56670671637083,-5.044369175360824,-7.060763495913921
250,-5.954205743430624,-6.2674410357710695,-4.808921054196725,-5.484000323901316,-4.100208777724237,-4.137644894765119,-4.611398692335501,-5.56670671637083,-4.544369175360824,-6.060763495913921
252,-2.9320086837513966,-2.624739926339945,-0.04714007616821847,-3.9840003239013155,-3.1002087777242373,-3.6376448947651183,-2.3816828830168526,-4.06670671637083,-3.8368504257214022,-4.268282245553342
253,-3.793241695986942,-5.2674410357710695,-3.197724843528501,-3.191519073540738,-1.146763479919978,-2.6376448947651188,-2.7077212313066994,-4.56670671637083,-3.544369175360824,-5.060763495913921
254,-2.426564525680029,-6.2674410357710695,-1.5737610868067082,-4.9840003239013155,-0.9575076682931132,-4.137644894765119,-1.6855241716274725,-3.774225466010252,-1.1071346164027538,-5.268282245553342
257,-4.500760445626364,-5.2674410357710695,-2.9869929593093625,-4.4840003239013155,-4.392690028084815,-4.637644894765119,-3.526436191614345,-4.56670671637083,-3.0149223308340405,-6.060763495913921
258,-3.1039858843600774,-3.1824785350499134,-2.079205244878076,-2.3140753224590034,-2.6002087777242373,-2.7339674337363165,-2.6113986923355013,-3.06670671637083,-2.0221721156815975,-3.6073181981096614
27,2.199052089186235,-5.106476988327388,2.482894583836247,-2.2301030038019674,-4.892690028084815,-4.637644894765119,2.715471697017783,-0.0203281459109039,1.925236765972374,-3.6570860348851184
270,-4.161724493070045,-5.2674410357710695,-4.601402304557303,-4.4840003239013155,-2.6002087777242373,-3.6376448947651183,-4.111398692335501,-4.56670671637083,-2.3368504257214022,-5.060763495913921
271,-3.793241695986942,-4.4749597854104906,-2.0367607960848195,-4.4840003239013155,-1.2317259806411345,-3.1376448947651183,-2.6113986923355013,-3.4057426689271493,-2.4331729646926004,-4.560763495913921
272,-4.954205743430624,-5.2674410357710695,-3.601402304557303,-3.9840003239013155,-3.3926900280848153,-3.6376448947651183,-2.6113986923355013,-4.56670671637083,-2.8368504257214022,-5.060763495913921
277,-5.454205743430624,-5.2674410357710695,-5.101402304557303,-4.4840003239013155,-3.3926900280848153,-3.6376448947651183,-4.111398692335501,-4.56670671637083,-3.8368504257214022,-5.060763495913921
286,-4.635490783122977,-4.7674410357710695,-3.893883554917881,-4.068962824622472,-2.2479367194873228,-2.331927538723945,-4.000202481667277,-3.490705169648305,-3.5998848315551966,-3.255046139872747
289,-4.878204196708099,-5.8524035364922256,-3.45664899595981,-5.068962824622472,-2.6851712784453934,-3.930126145125697,-3.818917441974923,-6.151669217091986,-4.336850425721402,-6.645725996635077
29,-3.369243242709467,-4.7674410357710695,-4.101402304557303,-3.4840003239013155,-2.8926900280848153,-2.476680847321437,-1.7077212313066994,-3.06670671637083,-1.6406917143320223,-4.060763495913921
291,-6.53916824415178,-6.8524035364922256,-5.393883554917881,-5.5689628246224725,-4.685171278445393,-5.222607395486275,-5.403879942696079,-5.651669217091986,-4.760848878998877,-6.145725996635077
294,-4.793241695986943,-5.7674410357710695,-3.516439803836147,-3.9840003239013155,-1.1077622239193416,-2.0526823940439627,-3.9504346448918204,-3.1132614185665712,-3.751887925000246,-5.560763495913921
296,-2.4005245440866014,-7.8524035364922256,-1.9090703794396404,-6.5689628246224725,-1.7297250153623862,-6.222607395486275,-1.804043770277897,-7.151669217091986,-3.399615866763332,-7.645725996635077
299,-3.293241695986942,-4.2674410357710695,-2.9404382571136214,-3.1915190735407375,-1.0020101713224858,-3.6376448947651183,-2.2077212313066994,-3.774225466010252,-2.3368504257214022,-4.560763495913921
307,-4.661724493070045,-5.2674410357710695,-4.308921054196725,-4.4840003239013155,-2.2317259806411345,-2.8451636444045407,-3.4504346448918204,-4.56670671637083,-2.544369175360824,-5.060763495913921
308,-4.454205743430624,-5.2674410357710695,-4.601402304557303,-3.9840003239013155,-3.1002087777242373,-2.8451636444045407,-4.611398692335501,-4.06670671637083,-3.8368504257214022,-4.060763495913921
31,-4.661724493070045,-4.4749597854104906,-4.308921054196725,-4.4840003239013155,-3.8926900280848153,-3.6376448947651183,-4.611398692335501,-4.06670671637083,-3.8368504257214022,-4.560763495913921
311,-3.661724493070045,-5.2674410357710695,-4.101402304557303,-3.4840003239013155,-1.9890125670560135,-2.8451636444045407,-2.818917441974923,-3.56670671637083,-3.3368504257214022,-4.560763495913921
312,-4.161724493070045,-3.0215144876062316,-3.647957006753044,-2.3230362764576347,-4.100208777724237,-2.6376448947651183,-4.318917441974923,-2.8705480049814502,-3.8368504257214022,-3.475800995192764
32,-5.454205743430624,-5.2674410357710695,-5.101402304557303,-4.4840003239013155,-3.3926900280848153,-3.6376448947651183,-4.111398692335501,-4.56670671637083,-4.336850425721402,-4.560763495913921
320,-2.731813322094175,-2.1371772606594597,-1.7511824454867568,-1.2152832585820308,-2.5869726720436415,-2.930126145125697,-1.5467571838630179,-1.716486857300284,-1.5715930673720124,-2.380035266376921
323,1.121619671556087,-3.7674410357710695,0.28825218242264583,-1.2183095936431598,-2.0152462770030812,-4.137644894765119,0.8254194859185241,-2.689262965289096,-0.816020849902795,-2.42737022556647
325,-2.9713136010995798,-5.4749597854104906,-3.6127623428073448,-4.080322862872514,-2.8704929684055887,-5.137644894765119,-2.8816828830168526,-3.4240056069397062,-3.082953105622054,-5.475800995192765
33,-4.500760445626364,-5.2674410357710695,-3.723958553475569,-5.484000323901316,-4.392690028084815,-4.637644894765119,-2.7207188355731713,-5.56670671637083,-3.6758863782777214,-6.060763495913921
335,-4.161724493070045,-4.2674410357710695,-2.697724843528501,-3.691519073540738,-2.2317259806411345,-3.6376448947651183,-2.4504346448918204,-3.06670671637083,-2.751887925000246,-2.39979944847024
336,-3.474526735679296,-3.2674410357710695,-3.175180898764232,-3.3230362764576347,-1.6205297699729102,-4.722607395486275,-3.742915895252398,-4.06670671637083,-2.788419656095108,-3.795506137564531
337,-1.81947540593401,-6.782314707468095,-1.5725445556291593,-4.887677784930117,-3.6150824494212634,-4.6525185664621445,-0.7155182301284633,-3.9966178873466998,-2.7502540680832905,-6.868118417971525
339,-2.9655657816806653,-2.1875053673818745,-3.697724843528501,-2.8990378231801595,-1.778280682836875,-2.0526823940439627,-2.1227587305855433,-2.216486857300284,-2.107134616402754,-4.157086034885118
347,-5.454205743430624,-6.059922286131647,-4.101402304557302,-6.0689628246224725,-4.477652528805971,-4.222607395486275,-4.403879942696079,-5.151669217091986,-4.62933167608198,-5.353244746274498
348,-5.661724493070045,-5.2674410357710695,-4.016439803836147,-3.8990378231801595,-3.3926900280848153,-3.8451636444045407,-3.318917441974923,-5.56670671637083,-3.8368504257214022,-4.560763495913921
350,-3.284280741988311,-2.4312283647853214,-2.9774385478355105,-1.5457418506188159,-2.259296757737365,-2.5526823940439627,-2.42170950879987,-3.2593517943132264,-2.4204054186390316,-3.2796422838033843
354,-4.793241695986942,-6.2674410357710695,-4.308921054196725,-3.691519073540738,-2.7317259806411345,-3.476680847321437,-2.9152399809461214,-4.274225466010252,-3.3834051279171433,-4.475800995192765
358,0.7171094059085803,-2.9749597854104914,-1.6662199447656008,-2.1915190735407375,-2.6002087777242373,-2.476680847321437,0.24572406649755993,-1.689262965289096,-1.9866305666508564,-3.1073181981096614
359,-5.454205743430624,-4.7674410357710695,-3.808921054196725,-3.9840003239013155,-3.3926900280848153,-3.1376448947651188,-4.611398692335501,-2.9057426689271493,-4.336850425721402,-4.268282245553342
36,-5.454205743430624,-5.2674410357710695,-5.101402304557303,-4.4840003239013155,-3.3926900280848153,-2.8451636444045407,-4.611398692335501,-4.06670671637083,-4.336850425721402,-5.060763495913921
364,-4.954205743430624,-4.4749597854104906,-3.308921054196725,-4.4840003239013155,-3.3926900280848153,-2.6376448947651188,-3.6113986923355013,-4.06670671637083,-2.8368504257214022,-4.268282245553342
375,-2.793241695986942,-2.521514487606232,-1.7239585534755686,-0.27507406645836674,-1.9392447302805562,-2.6376448947651188,-1.496989347087561,-1.3207801682059928,-2.251887925000246,-1.9758009951927644
383,-5.474526735679296,-7.8524035364922256,-3.255821352280762,-6.5689628246224725,-4.977652528805971,-6.222607395486275,-3.318917441974923,-6.651669217091986,-4.018135465413756,-6.853244746274498
385,-5.454205743430624,-5.2674410357710695,-4.601402304557303,-4.4840003239013155,-3.3926900280848153,-3.1376448947651188,-4.111398692335501,-4.06670671637083,-3.044369175360824,-5.060763495913921
392,-4.369243242709468,-6.2674410357710695,-3.405243593167923,-4.6915190735407375,-3.3926900280848153,-2.8451636444045407,-3.318917441974923,-5.06670671637083,-2.5294955036637985,-5.560763495913921
397,-4.161724493070045,-5.2674410357710695,-2.723958553475569,-4.4840003239013155,-2.731725980641134,-3.6376448947651183,-2.6579533945312424,-3.56670671637083,-1.7518879250002464,-5.060763495913921
399,-3.97131360109958,-6.106476988327389,-2.8799305566329387,-2.5245687052640187,-1.9040500663348572,-0.7839653287246774,-2.565020121875575,-2.7164868573002843,-3.0294955036637985,-5.060763495913921
40,-3.661724493070045,-2.2027995272985863,-4.601402304557303,-1.4840003239013155,-3.8926900280848153,-1.6841995969608594,-4.611398692335501,-3.274225466010252,-4.336850425721402,-2.2682822455533427
400,-4.500760445626364,-2.4285812149505652,-2.72898538580753,-1.9563591061507206,-3.6965313166954354,-5.637644894765119,-3.0571364639464167,-2.2304940453850826,-3.8834051279171433,-0.4680934689994207
406,-3.244810926360648,-7.8524035364922256,-2.6165891290790624,-5.776481574261894,-0.30550457484806304,-6.222607395486275,-1.4390041659874138,-4.774225466010252,-1.9396424925463491,-6.853244746274498
408,-4.454205743430624,-5.2674410357710695,-4.601402304557303,-4.4840003239013155,-1.7317259806411345,-3.6376448947651183,-2.1113986923355013,-4.06670671637083,-2.751887925000246,-5.060763495913921
409,-4.050528282401821,-3.8637635747422667,-2.3006200705281596,-1.143088303914443,-2.141439857820224,0.21257496430542733,-3.3601485220709097,-5.651669217091986,-1.7791118170114342,-3.5810844881625936
40_2,-4.954205743430624,-4.7674410357710695,-4.601402304557303,-3.9840003239013155,-3.8926900280848153,-3.1376448947651188,-4.611398692335501,-4.56670671637083,-3.8368504257214022,-5.060763495913921
412,-4.550528282401821,-5.7674410357710695,-4.101402304557303,-4.9840003239013155,-4.100208777724237,-4.137644894765119,-4.818917441974923,-5.56670671637083,-4.044369175360824,-5.268282245553342
418,-4.954205743430624,-5.2674410357710695,-4.601402304557303,-3.191519073540738,-3.8926900280848153,-2.8451636444045407,-3.6113986923355013,-4.06670671637083,-4.336850425721402,-4.268282245553342
419,-5.161724493070045,-6.7674410357710695,-3.710722447794973,-5.4840003239013155,-2.6467634799199784,-5.137644894765119,-4.415239980946121,-6.56670671637083,-3.6406917143320223,-7.060763495913921
420,-4.293241695986942,-5.2674410357710695,-2.147957006753044,-4.4840003239013155,-2.3926900280848153,-3.6376448947651183,-2.1579533945312424,-4.56670671637083,-2.544369175360824,-5.060763495913921
421,-2.576761992348889,-2.3139957379668097,-2.0367607960848195,-2.3990378231801595,-2.8926900280848153,-2.6376448947651188,-1.9686975829043774,-0.9817442156496741,-2.044369175360824,-2.39979944847024
426,-0.33460538891912234,-3.6562448251028448,0.2471780180299592,-3.1155175268182127,-0.881506121570588,-4.722607395486275,-0.6113986923355011,-3.151669217091986,-1.2310414508502658,-3.1570860348851184
43,-4.954205743430624,-5.2674410357710695,-5.101402304557303,-4.4840003239013155,-3.8926900280848153,-3.6376448947651183,-4.611398692335501,-4.56670671637083,-3.544369175360824,-5.060763495913921
431,3.802380464903089,-4.7674410357710695,3.5410910551967607,-3.9840003239013155,-0.6629742187661668,-3.6376448947651183,3.5941416099354573,-3.274225466010252,2.289334458241611,-4.268282245553342
433,-3.6889483850812335,-4.7674410357710695,-3.7826873442496574,-4.068962824622472,-2.6002087777242373,-4.222607395486275,-3.1113986923355013,-3.5870277086195035,-4.336850425721402,-6.145725996635077
434,-2.006796861776652,-2.153031690523129,-1.5367607960848197,-1.3230362764576344,-1.9392447302805562,-1.8451636444045405,-1.2207188355731715,-1.055522809856603,-2.3368504257214022,-2.1073181981096614
437,-4.954205743430624,-4.2674410357710695,-4.147957006753044,-3.0803228628725137,-4.892690028084815,-2.441486183375739,-4.611398692335501,-3.481744215649674,-3.751887925000246,-3.738835401026558
438,-6.53916824415178,-6.8524035364922256,-4.782687344249657,-6.0689628246224725,-3.3166884813622906,-4.722607395486275,-5.696361193056657,-6.151669217091986,-4.921812926442558,-6.645725996635077
439,-6.276133838317985,-7.089369130658431,-4.545886648362931,-5.513447168428099,-4.4221368726116,-4.2986089422088,-3.848364286501708,-6.388634811258193,-4.366297270248187,-7.382691590801283
43_ref1,-8.185559118765703,-8.65975845854983,-9.493719727336064,-7.583836496319498,-1.2855800363166763,-6.868998270100198,-7.418753614393105,-8.95902413914959,-5.936686598139584,-8.660599668332104
43_ref2,-5.797744102617546,-8.174331631379587,-6.812134188776441,-7.729926872066153,-6.799580623693334,-8.044535490373637,-5.2906256777917395,-8.473597311979349,-3.9829408014680574,-8.675172841161862
442,-3.293241695986942,-1.889997284689335,-3.147957006753044,-0.6268775650682543,-2.1002087777242373,-1.1841995969608594,-2.0892016326562746,-1.9057426689271493,-2.1758863782777214,-2.9758009951927646
444,-4.954205743430624,-5.2674410357710695,-3.308921054196725,-4.4840003239013155,-3.3926900280848153,-2.8451636444045407,-4.111398692335501,-4.56670671637083,-3.8368504257214022,-5.060763495913921
446,-6.246686993791201,-6.8524035364922256,-4.490206093889078,-5.276481574261894,-3.3166884813622906,-4.722607395486275,-4.696361193056657,-5.651669217091986,-3.6293316760819803,-6.645725996635077
45,-4.635490783122977,-6.3524035364922256,-4.364436710391097,-5.5689628246224725,-2.5869726720436415,-4.430126145125696,-3.374433098169295,-5.359187966731408,-2.8571714179700756,-6.645725996635077
450,-5.103985884360077,-6.7674410357710695,-4.905243593167922,-5.1915190735407375,-1.9332584094475183,-4.84516364440454,-3.45043464489182,-6.06670671637083,-4.140691714332022,-6.060763495913921
452,-3.9542057434306233,-3.9749597854104914,-2.5367607960848195,-2.8230362764576347,-1.7317259806411345,-3.6376448947651183,-2.4152399809461214,-4.06670671637083,-3.044369175360824,-3.7682822455533427
458,-4.378204196708098,-6.3524035364922256,-3.879009883220855,-5.5689628246224725,-2.0424701690142695,-5.222607395486275,-3.5002024816672774,-6.151669217091986,-2.5311330696802288,-6.145725996635077
459,-4.343009532762399,-4.287762028019742,-3.251182445486757,-3.6652853635936697,-2.9776525288059714,-5.222607395486275,-2.652629772431488,-4.490705169648305,-3.4218129264425583,-5.2420485356062745
460,0.07880146756252901,-3.8524035364922256,0.9529279825474013,-1.8547827382703264,-3.1002087777242373,-2.557148956428967,0.12359176559058324,-2.505508400690967,-0.0744163489425834,-3.8532447462744983
466,-5.954205743430624,-5.2674410357710695,-3.601402304557303,-4.323036276457635,-3.8926900280848153,-4.137644894765119,-3.2077212313066994,-4.774225466010252,-3.544369175360824,-5.560763495913921
468,-3.9542057434306233,-2.1352197356577682,-2.257277149990714,-1.5411521372316184,-3.4890125670560135,-1.3451636444045407,-2.441473690893189,-2.3514804405380643,-2.590923877556565,-0.9009274354404235
470,-4.516971184472553,-4.002183677421679,-3.3501521342927116,-1.5760418561208016,-2.6851712784453934,1.2990771614925696,-2.657953394531242,-4.06670671637083,-4.12933167608198,-3.3095133256493288
473,-5.378204196708099,-6.7764019897697,-4.656917960751675,-6.36144407498305,-3.919913920096003,-6.807569896207431,-4.620359646334132,-6.575667670369461,-3.9218129264425583,-7.438207246995654
475,-4.598147333052239,-9.261106883261705,-4.537825144539497,-6.904245477227317,-4.093874625214874,-7.374024155840877,-3.312382048699728,-4.558496496430913,-3.843513877478511,-8.045892586725087
476,-5.80627816895825,-12.18106896479524,-5.399119644252774,-8.908988291175529,-5.453231848543767,-11.55127282378929,-4.654503832854754,-7.978927137591475,-5.343287260269788,-11.181910174577515
48,-4.954205743430624,-5.4749597854104906,-3.1127623428073448,-3.691519073540738,-3.6002087777242373,-2.7339674337363165,-3.4504346448918204,-4.274225466010252,-3.751887925000246,-4.475800995192765
485,-4.293241695986942,-4.9749597854104906,-5.101402304557303,-3.2542845145826673,-4.892690028084815,-1.9949437853339946,-3.526436191614345,-4.274225466010252,-3.544369175360824,-5.560763495913921
486,-2.597082984597562,-4.363763574742267,-2.0471400761682186,-2.8990378231801595,-1.9392447302805564,-3.1376448947651188,-1.7339549412537671,-1.613261418566571,-2.6758863782777214,-2.1348889752058917
491,-4.878204196708099,-3.682478535049913,-4.440438257113621,-3.8728041132330917,-4.3166884813622906,-5.222607395486275,-3.942463872957309,-3.064206375841647,-3.751887925000246,-3.2198514759270482
493,-4.869243242709468,-5.7674410357710695,-4.458701195126179,-5.6915190735407375,-4.892690028084815,-4.637644894765119,-3.7894705974481386,-4.163029255342028,-4.544369175360824,-4.399799448470239
495,-3.5505282824018214,-7.8524035364922256,-2.6492940739022064,-5.66528536359367,-3.231725980641134,-6.222607395486275,-2.0467571838630176,-3.277572792297256,-2.2496649724846502,-6.353244746274498
50,-3.661724493070045,-2.182478535049913,-2.6479570067530434,-2.1915190735407375,-2.3926900280848153,0.08796066115104573,-2.1579533945312424,-0.905742668927149,-1.6406917143320223,-3.1073181981096614
503,-4.000760445626364,-6.2674410357710695,-3.3554757563924653,-3.9840003239013155,-3.2317259806411345,-3.2339674337363165,-3.818917441974923,-3.56670671637083,-2.544369175360824,-5.560763495913921
507,-3.6924247654021167,-7.2674410357710695,-3.710722447794973,-5.984000323901316,-4.392690028084815,-4.637644894765119,-3.8816828830168526,-5.774225466010252,-2.9016680659297003,-6.268282245553342
508,-2.915797944905208,-3.7674410357710695,-2.2651896335715556,-3.5305550260970566,-3.1002087777242373,-1.3917183466002814,-1.619901904988346,-2.2304940453850826,-2.107134616402754,-3.1073181981096614
52,0.660203601817317,-5.2674410357710695,0.5926063381152644,-3.691519073540738,-0.2317259806411343,-3.1376448947651183,-0.031463023946306644,-2.774225466010252,-1.272208917248919,-4.268282245553342
520,-4.661724493070045,-5.7674410357710695,-3.7794742096699405,-4.6915190735407375,-3.3926900280848153,-3.8451636444045407,-3.2077212313066994,-4.774225466010252,-4.544369175360824,-5.268282245553342
